A36,Deep Bay Airport,"Deep Bay, AK",Alaska,"Deep Bay, AK",55,N,33,37,55.56027778,131,W,39,20,-131.65555556,1/1/2001 12:00:00 AM,,0,1
A37,Kako Airport,"Kako, AK",Alaska,"Kako, AK",61,N,53,56,61.89888889,161,W,26,17,-161.43805556,1/1/2003 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
A37,Kako Airport,"Kako, AK",Alaska,"Kako, AK",61,N,53,56,61.89888889,161,W,26,23,-161.43972222,7/1/2011 12:00:00 AM,,0,1
A38,Molly Creek Airport,"Molly Creek, AK",Alaska,"Molly Creek, AK",64,N,5,50,64.09722222,143,W,16,0,-143.26666667,1/1/2003 12:00:00 AM,,0,1
A39,Ptarmigan Lake Airport,"Ptarmigan Lake, AK",Alaska,"Ptarmigan Lake, AK",61,N,51,58,61.86611111,141,W,9,35,-141.15972222,1/1/2003 12:00:00 AM,,0,1
A3K,Smith Bay Airport,"Smith Bay, AK",Alaska,"Smith Bay, AK",70,N,45,57,70.76583333,154,W,13,51,-154.23083333,10/1/2015 12:00:00 AM,,0,1
A40,Cape Simpson Airport,"Cape Simpson, AK",Alaska,"Cape Simpson, AK",71,N,3,25,71.05694444,154,W,43,42,-154.72833333,7/1/2002 12:00:00 AM,,0,1
A41,Kogru River Airport,"Kogru River, AK",Alaska,"Kogru River, AK",70,N,34,29,70.57472222,152,W,15,32,-152.25888889,7/1/2011 12:00:00 AM,3/31/2013 12:00:00 AM,1,1
A41,Kogru River Airport,"Kogru River, AK",Alaska,"Kogru River, AK",70,N,34,34,70.57611111,152,W,16,16,-152.27111111,7/1/2002 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
A42,Teshepkuk Lake Airport,"Teshepkuk Lake, AK",Alaska,"Teshepkuk Lake, AK",70,N,21,30,70.35833333,153,W,11,48,-153.19666667,1/1/2004 12:00:00 AM,,0,1
A43,Trident Basin Seaplane Base,"Kodiak Island, AK",Alaska,"Kodiak Island, AK",57,N,46,51,57.78083333,152,W,23,28,-152.39111111,4/1/2003 12:00:00 AM,,0,1
A45,Lake Florence Airport,"Lake Florence, AK",Alaska,"Lake Florence, AK",57,N,49,0,57.81666667,134,W,35,0,-134.58333333,7/1/2004 12:00:00 AM,,0,1
A46,Lake Hasselborg Airport,"Lake Hasselborg, AK",Alaska,"Lake Hasselborg, AK",57,N,42,0,57.70000000,134,W,16,0,-134.26666667,7/1/2004 12:00:00 AM,,0,1
A47,Distin Lake Airport,"Distin Lake, AK",Alaska,"Distin Lake, AK",57,N,37,0,57.61666667,134,W,22,0,-134.36666667,7/1/2004 12:00:00 AM,,0,1
A48,Port Hobron Airport,"Port Hobron, AK",Alaska,"Port Hobron, AK",57,N,9,0,57.15000000,153,W,9,0,-153.15000000,7/1/2004 12:00:00 AM,,0,1
A49,Mooseville Airstrip Airport,"Mooseville Airstrip, AK",Alaska,"Mooseville Airstrip, AK",70,N,17,4,70.28444444,152,W,12,43,-152.21194444,1/1/2005 12:00:00 AM,,0,1
A4K,Dune Lake Airport,"Dune Lake, AK",Alaska,"Dune Lake, AK",64,N,25,17,64.42138889,149,W,53,40,-149.89444444,10/1/2015 12:00:00 AM,,0,1
A50,Big Bay Airport,"Big Bay, AK",Alaska,"Big Bay, AK",58,N,33,45,58.56250000,152,W,35,46,-152.59611111,1/1/2005 12:00:00 AM,,0,1
A51,Wien Lake Airport,"Wien Lake, AK",Alaska,"Wien Lake, AK",64,N,21,10,64.35277778,151,W,16,30,-151.27500000,1/1/2005 12:00:00 AM,,0,1
A52,Silver Salmon Creek Airport,"Silver Salmon Creek, AK",Alaska,"Silver Salmon Creek, AK",59,N,57,50,59.96388889,152,W,40,56,-152.68222222,4/1/2003 12:00:00 AM,,0,1
A53,Blear Lake Airport,"Blear Lake, AK",Alaska,"Blear Lake, AK",64,N,20,0,64.33333333,147,W,30,0,-147.50000000,6/1/2005 12:00:00 AM,,0,1
A54,Cannery Bay Airport,"Cannery Bay, AK",Alaska,"Cannery Bay, AK",53,N,41,0,53.68333333,166,W,45,0,-166.75000000,1/1/2005 12:00:00 AM,,0,1
A56,Johnsons Landing,"Bear Lake, AK",Alaska,"Bear Lake, AK",56,N,2,12,56.03666667,160,W,15,58,-160.26611111,3/1/2005 12:00:00 AM,,0,1
A57,International Seafoods Airport,"International Seafoods, AK",Alaska,"International Seafoods, AK",58,N,16,0,58.26666667,157,W,32,0,-157.53333333,10/1/2001 12:00:00 AM,,0,1
A58,Cosna River Airport,"Cosna River, AK",Alaska,"Cosna River, AK",64,N,30,0,64.50000000,151,W,40,0,-151.66666667,4/1/2005 12:00:00 AM,,0,1
A59,Ivatuk Airport,"Ivatuk, AK",Alaska,"Ivatuk, AK",68,N,29,16,68.48777778,155,W,45,27,-155.75750000,4/1/2005 12:00:00 AM,,0,1
A5K,Paxson Airport,"Paxson, AK",Alaska,"Paxson, AK",63,N,1,28,63.02444444,145,W,30,2,-145.50055556,2/1/2018 12:00:00 AM,,0,1
A5K,Paxson Airport,"Paxson, HI",Hawaii,"Paxson, HI",63,N,1,28,63.02444444,145,W,30,2,-145.50055556,1/1/2018 12:00:00 AM,1/31/2018 12:00:00 AM,1,1
A61,Cape Sarichef AFS,"Cape Sarichef, AK",Alaska,"Cape Sarichef, AK",54,N,35,0,54.58333333,164,W,54,45,-164.91250000,3/1/1999 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
A61,Cape Sarichef Airport,"Cape Sarichef, AK",Alaska,"Cape Sarichef, AK",54,N,34,57,54.58250000,164,W,54,52,-164.91444444,7/1/2011 12:00:00 AM,,0,1
A62,Taylor Mountain,"Taylor Mountain Mine, AK",Alaska,"Taylor Mountain Mine, AK",60,N,52,4,60.86777778,157,W,23,31,-157.39194444,4/1/2005 12:00:00 AM,,0,1
A63,Coal Creek,"Yukon Charley Rivvers, AK",Alaska,"Yukon Charley Rivvers, AK",65,N,18,40,65.31111111,143,W,8,7,-143.13527778,6/1/2005 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
A63,Coal Creek,"Yukon Charley Rivvers, AK",Alaska,"Yukon Charley Rivvers, AK",65,N,18,41,65.31138889,143,W,8,8,-143.13555556,7/1/2011 12:00:00 AM,11/30/2015 12:00:00 AM,0,0
A63,Coal Creek,"Yukon Charley Rivvers, AK",Alaska,"Yukon Charley Rivvers, AK",65,N,18,41,65.31138889,143,W,8,8,-143.13555556,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
A63,Coal Creek,"Yukon Charley Rivvers, AK",Alaska,"Yukon Charley Rivvers, AK",65,N,18,42,65.31166667,143,W,8,3,-143.13416667,12/1/2015 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
A63,Coal Creek,"Yukon Charley Rivvers, AK",Alaska,"Yukon Charley Rivvers, AK",65,N,18,42,65.31166667,143,W,8,3,-143.13416667,12/1/2017 12:00:00 AM,,0,1
A65,Karluk Portage Airport,"Karluk Portage, AK",Alaska,"Karluk Portage, AK",57,N,32,18,57.53833333,154,W,9,52,-154.16444444,6/1/2005 12:00:00 AM,,0,1
A66,Hope Airport,"Hope, AK",Alaska,"Hope, AK",60,N,54,15,60.90416667,149,W,37,26,-149.62388889,7/1/2011 12:00:00 AM,3/31/2015 12:00:00 AM,0,0
A66,Hope Airport,"Hope, AK",Alaska,"Hope, AK",60,N,54,15,60.90416667,149,W,37,26,-149.62388889,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
A66,Hope Airport,"Hope, AK",Alaska,"Hope, AK",60,N,54,20,60.90555556,149,W,37,26,-149.62388889,8/1/2005 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
A66,Hope Airport,"Hope, AK",Alaska,"Hope, AK",60,N,54,26,60.90722222,149,W,37,22,-149.62277778,4/1/2015 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
A66,Hope Airport,"Hope, AK",Alaska,"Hope, AK",60,N,54,26,60.90722222,149,W,37,22,-149.62277778,12/1/2017 12:00:00 AM,,0,1
A67,Viekoda Bay Airport,"Viekoda Bay, AK",Alaska,"Viekoda Bay, AK",57,N,50,58,57.84944444,153,W,6,55,-153.11527778,7/1/2005 12:00:00 AM,,0,1
A69,Cathedral Strip,"Cold Bay, AK",Alaska,"Cold Bay, AK",55,N,44,24,55.74000000,162,W,7,31,-162.12527778,7/1/2005 12:00:00 AM,,0,1
A6K,Van Curlers Sandbar,"Fairbanks1, AK",Alaska,"Fairbanks1, AK",65,N,2,41,65.04472222,145,W,25,23,-145.42305556,4/1/2016 12:00:00 AM,,0,1
A70,Village Islands Airport,"Village Islands, AK",Alaska,"Village Islands, AK",57,N,46,27,57.77416667,153,W,32,41,-153.54472222,10/1/2005 12:00:00 AM,,0,1
A71,Bear Cove Farm,"Homer, AK",Alaska,"Homer, AK",59,N,44,18,59.73833333,151,W,1,48,-151.03000000,4/1/2005 12:00:00 AM,,0,1
A72,Chinitna Bay Airport,"Chinitna Bay, AK",Alaska,"Chinitna Bay, AK",59,N,50,0,59.83333333,152,W,35,5,-152.58472222,4/1/2005 12:00:00 AM,,0,1
A73,McKinley National Park,"McKinley Park, AK",Alaska,"McKinley Park, AK",63,N,43,57,63.73250000,148,W,54,38,-148.91055556,1/1/1950 12:00:00 AM,,0,1
A74,Dog Fish Bay,"Nanwalek, AK",Alaska,"Nanwalek, AK",59,N,14,28,59.24111111,151,W,52,38,-151.87722222,4/1/2005 12:00:00 AM,,0,1
A75,Malina Bay Airport,"Malina Bay, AK",Alaska,"Malina Bay, AK",58,N,10,19,58.17194444,152,W,53,39,-152.89416667,10/1/2005 12:00:00 AM,,0,1
A76,Red Fox Bay Airport,"Red Fox Bay, AK",Alaska,"Red Fox Bay, AK",58,N,27,52,58.46444444,152,W,35,35,-152.59305556,10/1/2005 12:00:00 AM,,0,1
A77,Shearwater Airport,"Shearwater, AK",Alaska,"Shearwater, AK",57,N,20,36,57.34333333,152,W,53,50,-152.89722222,10/1/2005 12:00:00 AM,,0,1
A78,Lake,"Cape Simpson, AK",Alaska,"Cape Simpson, AK",71,N,1,48,71.03000000,154,W,26,37,-154.44361111,10/1/2005 12:00:00 AM,,0,1
A79,Cape Simpson No. 1,"Cape Simpson, AK",Alaska,"Cape Simpson, AK",71,N,30,6,71.50166667,154,W,2,2,-154.03388889,10/1/2005 12:00:00 AM,,0,1
A7K,Nakochna Airport,"Nakochna, AK",Alaska,"Nakochna, AK",62,N,2,10,62.03611111,151,W,27,8,-151.45222222,4/1/2016 12:00:00 AM,,0,1
A80,Cape Simpson No. 7,"Cape Simpson, AK",Alaska,"Cape Simpson, AK",70,N,34,26,70.57388889,155,W,19,17,-155.32138889,10/1/2005 12:00:00 AM,,0,1
A81,Cape Simpson #1,"Aglaq, AK",Alaska,"Aglaq, AK",70,N,39,46,70.66277778,154,W,50,12,-154.83666667,1/1/2006 12:00:00 AM,,0,1
A82,Nikiski Private Airstrip,"Nikiski, AK",Alaska,"Nikiski, AK",60,N,41,25,60.69027778,151,W,17,20,-151.28888889,1/1/2006 12:00:00 AM,,0,1
A83,Petrof Point Airport,"Petrof Point, AK",Alaska,"Petrof Point, AK",59,N,22,35,59.37638889,150,W,45,54,-150.76500000,3/1/2006 12:00:00 AM,,0,1
A84,Denali West Lodge Private,"Denali, AK",Alaska,"Denali, AK",63,N,45,20,63.75555556,147,W,55,48,-147.93000000,6/1/2006 12:00:00 AM,,0,1
A85,Big River Airport,"Big River, AK",Alaska,"Big River, AK",61,N,51,34,61.85944444,154,W,16,36,-154.27666667,10/1/2002 12:00:00 AM,,0,1
A87,Carry Inlet Airport,"Carry Inlet, AK",Alaska,"Carry Inlet, AK",58,N,34,59,58.58305556,152,W,26,45,-152.44583333,7/1/2006 12:00:00 AM,,0,1
A89,Montague Island Airport,"Montague Island, AK",Alaska,"Montague Island, AK",59,N,55,30,59.92500000,147,W,31,0,-147.51666667,10/1/2006 12:00:00 AM,,0,1
A8K,Granite Point Ndb,"Granite Point, AK",Alaska,"Granite Point, AK",60,N,57,42,60.96166667,151,W,19,54,-151.33166667,10/1/2019 12:00:00 AM,,0,1
A90,Shannon Pond Airport,"Shannon Pond, AK",Alaska,"Shannon Pond, AK",59,N,2,21,59.03916667,158,W,27,50,-158.46388889,1/1/2007 12:00:00 AM,,0,1
A91,Omalik Lagoon Airport,"Omalik Lagoon, AK",Alaska,"Omalik Lagoon, AK",69,N,9,20,69.15555556,163,W,29,50,-163.49722222,1/1/2007 12:00:00 AM,,0,1
A92,Omolik Lagoon Airport,"Omolik Lagoon, AK",Alaska,"Omolik Lagoon, AK",69,N,8,53,69.14805556,163,W,30,37,-163.51027778,4/1/2007 12:00:00 AM,,0,1
A93,Bradley Lake Project Airport,"Bradley Lake Project, AK",Alaska,"Bradley Lake Project, AK",59,N,47,30,59.79166667,151,W,16,0,-151.26666667,4/1/2007 12:00:00 AM,,0,1
A94,Ice Strip,"Barrow, AK",Alaska,"Barrow, AK",70,N,34,27,70.57416667,155,W,19,5,-155.31805556,1/1/2007 12:00:00 AM,,0,1
A95,Ice Strip,"Barrow, AK",Alaska,"Barrow, AK",70,N,18,43,70.31194444,153,W,14,57,-153.24916667,3/1/2007 12:00:00 AM,,0,1
A96,Ice Strip,"Barrow, AK",Alaska,"Barrow, AK",70,N,58,51,70.98083333,157,W,5,42,-157.09500000,3/1/2007 12:00:00 AM,,0,1
A97,Akulik Air Strip,"Akulik, AK",Alaska,"Akulik, AK",68,N,59,8,68.98555556,163,W,28,47,-163.47972222,6/1/2007 12:00:00 AM,,0,1
A98,Deadfall Air Strip,"Deadfall, AK",Alaska,"Deadfall, AK",69,N,10,15,69.17083333,163,W,15,23,-163.25638889,7/1/2007 12:00:00 AM,,0,1
A99,Eagle Creek Airport,"Eagle Creek, AK",Alaska,"Eagle Creek, AK",68,N,40,36,68.67666667,162,W,38,49,-162.64694444,7/1/2007 12:00:00 AM,,0,1
A9K,Era Denali Heliport,"Healy, AK",Alaska,"Healy, AK",63,N,44,18,63.73833333,148,W,52,54,-148.88166667,1/1/2021 12:00:00 AM,,0,1
AA1,Ice Kong,"Bethel, AK",Alaska,"Bethel, AK",59,N,57,10,59.95277778,162,W,37,1,-162.61694444,3/1/2009 12:00:00 AM,,0,1
AA2,Icicle Seafoods,"Naknek-1, AK",Alaska,"Naknek-1, AK",58,N,42,34,58.70944444,157,W,4,17,-157.07138889,1/1/2014 12:00:00 AM,,0,1
AA4,Glacier Split,"Kachemak Bay, AK",Alaska,"Kachemak Bay, AK",59,N,38,0,59.63333333,151,W,12,30,-151.20833333,6/1/2009 12:00:00 AM,,0,1
AA5,Selby Lake Airport,"Selby Lake, AK",Alaska,"Selby Lake, AK",66,N,57,21,66.95583333,155,W,36,54,-155.61500000,1/1/2010 12:00:00 AM,,0,1
AA7,Independence Creek Airport,"Independence Creek, AK",Alaska,"Independence Creek, AK",65,N,40,25,65.67361111,162,W,27,51,-162.46416667,1/1/2011 12:00:00 AM,,0,1
AA8,Badami,"Deadhorse, AK",Alaska,"Deadhorse, AK",70,N,8,15,70.13750000,147,W,1,50,-147.03055556,12/1/1997 12:00:00 AM,,0,1
AA9,Napaimute Pioneer Airfield,"Napaimute, AK",Alaska,"Napaimute, AK",61,N,32,11,61.53638889,158,W,44,20,-158.73888889,4/1/2018 12:00:00 AM,,0,1
AAA,Anaa Airport,"Anaa, French Polynesia",,"Anaa, French Polynesia",17,S,21,9,-17.35250000,145,W,30,36,-145.51000000,7/1/2011 12:00:00 AM,,0,1
AAA,Anaa Airport,"Anaa, French Polynesia",,"Anaa, French Polynesia",17,S,21,14,-17.35388889,145,W,30,35,-145.50972222,6/1/1977 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAB,Arrabury Station,"Arrabury, Australia",,"Arrabury, Australia",26,S,42,0,-26.70000000,141,E,2,30,141.04166667,1/1/1950 12:00:00 AM,,0,1
AAC,El Arish International,"El Arish, Egypt",,"El Arish, Egypt",31,N,3,16,31.05444444,33,E,49,9,33.81916667,5/1/2023 12:00:00 AM,,0,1
AAC,El Arish International,"El Arish, Egypt",,"El Arish, Egypt",31,N,3,20,31.05555556,33,E,49,39,33.82750000,10/1/2022 12:00:00 AM,4/30/2023 12:00:00 AM,0,0
AAC,El Arish International,"El Arish, Egypt",,"El Arish, Egypt",31,N,4,24,31.07333333,33,E,50,9,33.83583333,7/1/2011 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
AAC,El Arish International,"El Arish, Egypt",,"El Arish, Egypt",31,N,4,35,31.07638889,33,E,50,0,33.83333333,1/1/1983 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAD,Ad-Dabbah Airport,"Ad-Dabbah, Sudan",,"Ad-Dabbah, Sudan",18,N,3,0,18.05000000,30,E,56,1,30.93361111,7/1/2008 12:00:00 AM,,0,1
AAE,Rabah Bitat,"Annaba, Algeria",,"Annaba, Algeria",36,N,49,18,36.82166667,7,E,48,36,7.81000000,7/1/1962 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAE,Rabah Bitat,"Annaba, Algeria",,"Annaba, Algeria",36,N,49,20,36.82222222,7,E,48,34,7.80944444,7/1/2011 12:00:00 AM,9/30/2018 12:00:00 AM,0,0
AAE,Rabah Bitat,"Annaba, Algeria",,"Annaba, Algeria",36,N,49,46,36.82944444,7,E,48,50,7.81388889,10/1/2018 12:00:00 AM,,0,1
AAF,Apalachicola Regional,"Apalachicola, FL",Florida,"Apalachicola, FL",29,N,43,39,29.72750000,85,W,1,39,-85.02750000,1/1/2003 12:00:00 AM,5/31/2014 12:00:00 AM,0,0
AAF,Apalachicola Regional,"Apalachicola, FL",Florida,"Apalachicola, FL",29,N,43,39,29.72750000,85,W,1,39,-85.02750000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
AAF,Apalachicola Regional Cleve Randolph Field,"Apalachicola, FL",Florida,"Apalachicola, FL",29,N,43,39,29.72750000,85,W,1,39,-85.02750000,6/1/2014 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
AAF,Apalachicola Regional Cleve Randolph Field,"Apalachicola, FL",Florida,"Apalachicola, FL",29,N,43,39,29.72750000,85,W,1,39,-85.02750000,12/1/2017 12:00:00 AM,,0,1
AAH,Aachen Merzbruck,"Aachen, Germany",,"Aachen, Germany",50,N,49,23,50.82305556,6,E,11,15,6.18750000,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
AAH,Aachen Merzbrueck,"Aachen, Germany",,"Aachen, Germany",50,N,49,18,50.82166667,6,E,11,3,6.18416667,10/1/2022 12:00:00 AM,,0,1
AAH,Aachen Merzbrueck,"Aachen, Germany",,"Aachen, Germany",50,N,49,23,50.82305556,6,E,11,15,6.18750000,8/1/2017 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
AAH,Aachen Merzbrueck,"Aachen, Germany",,"Aachen, Germany",50,N,49,23,50.82305556,6,E,11,15,6.18750000,12/1/2017 12:00:00 AM,9/30/2022 12:00:00 AM,0,0
AAH,Aachen/Merzbruck,"Aachen, Germany",,"Aachen, Germany",50,N,49,23,50.82305556,6,E,11,10,6.18611111,10/1/1990 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAH,Aachen/Merzbruck,"Aachen, Germany",,"Aachen, Germany",50,N,49,23,50.82305556,6,E,11,15,6.18750000,7/1/2011 12:00:00 AM,7/31/2017 12:00:00 AM,0,0
AAH,Aachen/Merzbruck,"Aachen, West Germany",,"Aachen, West Germany",50,N,49,23,50.82305556,6,E,11,10,6.18611111,1/1/1950 12:00:00 AM,9/30/1990 12:00:00 AM,0,0
AAI,Arraias Airport,"Arraias, Brazil",,"Arraias, Brazil",12,S,55,0,-12.91666667,46,W,56,0,-46.93333333,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAI,Arraias Airport,"Arraias, Brazil",,"Arraias, Brazil",13,S,1,30,-13.02500000,46,W,53,3,-46.88416667,7/1/2011 12:00:00 AM,3/31/2012 12:00:00 AM,0,0
AAI,Arraias Airport,"Arraias, Brazil",,"Arraias, Brazil",13,S,1,30,-13.02500000,46,W,53,3,-46.88416667,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
AAI,Arraias Airport,"Arraias, Brazil",,"Arraias, Brazil",13,S,1,33,-13.02583333,46,W,53,1,-46.88361111,4/1/2012 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
AAI,Arraias Airport,"Arraias, Brazil",,"Arraias, Brazil",13,S,1,33,-13.02583333,46,W,53,1,-46.88361111,12/1/2017 12:00:00 AM,,0,1
AAL,Aalborg Airport,"Aalborg, Denmark",,"Aalborg, Denmark",57,N,5,34,57.09277778,9,E,50,57,9.84916667,7/1/2011 12:00:00 AM,6/30/2019 12:00:00 AM,0,0
AAL,Aalborg Airport,"Aalborg, Denmark",,"Aalborg, Denmark",57,N,5,35,57.09305556,9,E,51,0,9.85000000,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAL,Aalborg Airport,"Aalborg, Denmark",,"Aalborg, Denmark",57,N,5,39,57.09416667,9,E,51,21,9.85583333,7/1/2019 12:00:00 AM,,0,1
AAM,Malamala,"Mala Mala, South Africa",,"Mala Mala, South Africa",24,S,48,30,-24.80833333,31,E,32,30,31.54166667,3/1/1991 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAM,Malamala,"Mala Mala, South Africa",,"Mala Mala, South Africa",24,S,49,1,-24.81694444,31,E,32,39,31.54416667,7/1/2011 12:00:00 AM,,0,1
AAN,Al Ain International,"Al Ain, United Arab Emirates",,"Al Ain, United Arab Emirates",24,N,15,42,24.26166667,55,E,36,33,55.60916667,6/1/1994 12:00:00 AM,6/30/2012 12:00:00 AM,0,0
AAN,Al Ain International,"Al Ain, United Arab Emirates",,"Al Ain, United Arab Emirates",24,N,15,42,24.26166667,55,E,36,33,55.60916667,3/1/2017 12:00:00 AM,,0,1
AAN,Al Ain International,"Al Ain, United Arab Emirates",,"Al Ain, United Arab Emirates",24,N,15,43,24.26194444,55,E,36,27,55.60750000,7/1/2012 12:00:00 AM,2/28/2017 12:00:00 AM,0,0
AAO,Anaco Airport,"Anaco, Venezuela",,"Anaco, Venezuela",9,N,25,48,9.43000000,64,W,28,15,-64.47083333,3/1/2012 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
AAO,Anaco Airport,"Anaco, Venezuela",,"Anaco, Venezuela",9,N,25,48,9.43000000,64,W,28,15,-64.47083333,12/1/2017 12:00:00 AM,,0,1
AAO,Anaco Airport,"Anaco, Venezuela",,"Anaco, Venezuela",9,N,25,49,9.43027778,64,W,28,15,-64.47083333,7/1/2011 12:00:00 AM,2/29/2012 12:00:00 AM,0,0
AAO,Anaco Airport,"Anaco, Venezuela",,"Anaco, Venezuela",9,N,25,49,9.43027778,64,W,28,15,-64.47083333,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
AAO,Anaco Airport,"Anaco, Venezuela",,"Anaco, Venezuela",9,N,25,55,9.43194444,64,W,27,50,-64.46388889,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAQ,Anapa Airport,"Anapa, Russia",,"Anapa, Russia",45,N,0,8,45.00222222,37,E,20,50,37.34722222,4/1/2015 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
AAQ,Vityazevo,"Anapa, Russia",,"Anapa, Russia",44,N,54,0,44.90000000,37,E,19,0,37.31666667,6/1/1993 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAQ,Vityazevo,"Anapa, Russia",,"Anapa, Russia",45,N,0,8,45.00222222,37,E,20,50,37.34722222,7/1/2011 12:00:00 AM,3/31/2015 12:00:00 AM,0,0
AAQ,Vityazevo,"Anapa, Russia",,"Anapa, Russia",45,N,0,8,45.00222222,37,E,20,50,37.34722222,11/1/2017 12:00:00 AM,,0,1
AAR,Aarhus Airport,"Aarhus, Denmark",,"Aarhus, Denmark",56,N,18,0,56.30000000,10,E,37,8,10.61888889,7/1/2011 12:00:00 AM,4/30/2023 12:00:00 AM,0,0
AAR,Aarhus Airport,"Aarhus, Denmark",,"Aarhus, Denmark",56,N,18,15,56.30416667,10,E,37,10,10.61944444,5/1/2023 12:00:00 AM,,0,1
AAR,Tirstrup,"Aarhus, Denmark",,"Aarhus, Denmark",56,N,18,14,56.30388889,10,E,37,12,10.62000000,9/1/1992 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAR,Tirstrup,"Aarhus, Denmark",,"Aarhus, Denmark",56,N,18,37,56.31027778,10,E,37,5,10.61805556,1/1/1950 12:00:00 AM,8/31/1992 12:00:00 AM,0,0
AAU,Asau W Sam,"Asau, Samoa",,"Asau, Samoa",13,S,31,0,-13.51666667,172,W,39,0,-172.65000000,6/1/1977 12:00:00 AM,,0,1
AAX,Araxa Airport,"Araxa, Brazil",,"Araxa, Brazil",19,S,33,48,-19.56333333,46,W,57,37,-46.96027778,7/1/2011 12:00:00 AM,9/30/2018 12:00:00 AM,0,0
AAX,Araxa Airport,"Araxa, Brazil",,"Araxa, Brazil",19,S,34,5,-19.56805556,46,W,55,45,-46.92916667,1/1/1950 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
AAX,Romeu Zema,"Araxa, Brazil",,"Araxa, Brazil",19,S,33,48,-19.56333333,46,W,57,37,-46.96027778,10/1/2018 12:00:00 AM,,0,1
ABA,Abakan Airport,"Abakan, Russia",,"Abakan, Russia",53,N,44,24,53.74000000,91,E,23,6,91.38500000,1/1/1992 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
ABA,Abakan Airport,"Abakan, Russia",,"Abakan, Russia",53,N,44,24,53.74000000,91,E,23,7,91.38527778,7/1/2011 12:00:00 AM,,0,1
ABA,Abakan Airport,"Abakan, U.S.S.R.",,"Abakan, U.S.S.R.",53,N,44,24,53.74000000,91,E,23,6,91.38500000,6/1/1990 12:00:00 AM,12/31/1991 12:00:00 AM,0,0
ABD,Abadan Airport,"Abadan, Iran",,"Abadan, Iran",30,N,21,55,30.36527778,48,E,13,59,48.23305556,7/1/2011 12:00:00 AM,,0,1
ABD,Abadan Airport,"Abadan, Iran",,"Abadan, Iran",30,N,21,58,30.36611111,48,E,13,56,48.23222222,6/1/1977 12:00:00 AM,11/30/1979 12:00:00 AM,0,0
ABD,Abadan Airport,"Abadan, Iran",,"Abadan, Iran",30,N,21,58,30.36611111,48,E,13,56,48.23222222,12/1/1979 12:00:00 AM,6/30/2011 12:00:00 AM,0,0
ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",Pennsylvania,"Allentown/Bethlehem/Easton, PA",40,N,39,8,40.65222222,75,W,26,25,-75.44027778,7/1/2011 12:00:00 AM,3/31/2012 12:00:00 AM,0,0
ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",Pennsylvania,"Allentown/Bethlehem/Easton, PA",40,N,39,8,40.65222222,75,W,26,25,-75.44027778,11/1/2017 12:00:00 AM,11/30/2017 12:00:00 AM,0,0
ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",Pennsylvania,"Allentown/Bethlehem/Easton, PA",40,N,39,8,40.65222222,75,W,26,26,-75.44055556,4/1/2012 12:00:00 AM,10/31/2017 12:00:00 AM,0,0
ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",Pennsylvania,"Allentown/Bethlehem/Easton, PA",40,N,39,8,40.65222222,75,W,26,26,-75.44055556,12/1/2017 12:00:00 AM,11/30/2019 12:00:00 AM,0,0
ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",Pennsylvania,"Allentown/Bethlehem/Easton, PA",40,N,39,9,40.65250000,75,W,26,25,-75.44027778,12/1/2019 12:00:00 AM,,0,1
